Block,TestName,PValue,Pass
2,nist::overlapping_template,0.643632913996,PASS
2,nist::universal,0.259944793196,PASS
2,nist::linear_complexity,0.538420860927,PASS
2,nist::approximate_entropy,0.377606106952,PASS
2,nist::cumulative_sums_forward,0.503592066231,PASS
2,nist::cumulative_sums_backward,0.089785934262,PASS
2,nist::non_overlapping_template,0.735891647917,PASS
2,nist::non_overlapping_template,0.898245582510,PASS
2,nist::non_overlapping_template,0.680773875217,PASS
2,nist::non_overlapping_template,0.368257234257,PASS
2,nist::non_overlapping_template,0.697662453384,PASS
2,nist::non_overlapping_template,0.613588941142,PASS
2,nist::non_overlapping_template,0.030797031859,PASS
2,nist::non_overlapping_template,0.202161912693,PASS
2,nist::non_overlapping_template,0.450766079840,PASS
2,nist::non_overlapping_template,0.773962494697,PASS
2,nist::non_overlapping_template,0.264488999325,PASS
2,nist::non_overlapping_template,0.308258806884,PASS
2,nist::non_overlapping_template,0.615033650302,PASS
2,nist::non_overlapping_template,0.475770304547,PASS
2,nist::non_overlapping_template,0.235630820097,PASS
2,nist::non_overlapping_template,0.284669693185,PASS
2,nist::non_overlapping_template,0.696209446797,PASS
2,nist::non_overlapping_template,0.879918390646,PASS
2,nist::non_overlapping_template,0.527379468792,PASS
2,nist::non_overlapping_template,0.528522060741,PASS
2,nist::non_overlapping_template,0.184265809115,PASS
2,nist::non_overlapping_template,0.815737237853,PASS
2,nist::non_overlapping_template,0.396516217433,PASS
2,nist::non_overlapping_template,0.726629950827,PASS
2,nist::non_overlapping_template,0.623800254841,PASS
2,nist::non_overlapping_template,0.190966820174,PASS
2,nist::non_overlapping_template,0.110858598570,PASS
2,nist::non_overlapping_template,0.461242264675,PASS
2,nist::non_overlapping_template,0.966300769227,PASS
2,nist::non_overlapping_template,0.557156598720,PASS
2,nist::non_overlapping_template,0.831486573355,PASS
2,nist::non_overlapping_template,0.962225833732,PASS
2,nist::non_overlapping_template,0.110107027936,PASS
2,nist::non_overlapping_template,0.705593237102,PASS
